IdPasajero,Transportado
017TPAFB,FALSE
01NCTJSD,FALSE
05OHRWDS,FALSE
07TVHTDK,TRUE
09MRYZ0I,FALSE
0B0L4OX1,FALSE
0D4DIRAF,TRUE
0FCCAP5W,TRUE
0K5X85MX,FALSE
0L15T2HF,FALSE
0PRXP2YB,FALSE
0RB90BYE,TRUE
0SOT4YAC,TRUE
0UJWOA78,TRUE
0VJMFR3T,FALSE
0VW2QVNN,TRUE
0X288N8E,FALSE
0XAL4RDF,TRUE
0Y07FC6A,TRUE
13OO7J69,TRUE
14A5FOVQ,TRUE
16GHTZ2B,TRUE
17Y6WNN0,TRUE
1B3T14UG,TRUE
1ER0LQU5,FALSE
1FWD6428,FALSE
1GRXXH6U,FALSE
1IAM5FD3,TRUE
1IO65BWJ,TRUE
1JKS15WY,FALSE
1NJZNZCK,TRUE
1S7XRUHR,TRUE
215291VY,TRUE
25ZECZGH,FALSE
26X0NCY9,TRUE
272RUZAO,FALSE
2B7BIFED,FALSE
2CPWX7LK,FALSE
2EAAIBST,FALSE
2G6OZ98O,FALSE
2MAA3YKU,FALSE
2N59H33M,FALSE
2T2KTFG7,FALSE
2TL3HOPI,TRUE
2UX46QGU,TRUE
2VNGBXMN,TRUE
2WQCHIKJ,TRUE
2XRNZUB8,TRUE
2YP0MOPI,TRUE
2YTTXE2M,FALSE
35JDX3BX,TRUE
368KD6QU,FALSE
36TKKO6U,FALSE
386D6DES,TRUE
3D68ZVCX,FALSE
3ESR7JV3,TRUE
3HBT4766,TRUE
3HQBBSCT,FALSE
3LJF8OCK,FALSE
3PCJDCHN,TRUE
3TK1OGAM,FALSE
40QVBYEO,FALSE
411041G0,TRUE
421SL0DO,TRUE
43X7FH84,TRUE
447ROIMC,TRUE
44SKCICI,TRUE
47U2B1PZ,TRUE
4CGJPV6H,TRUE
4ERI4EZI,TRUE
4F42B0SW,TRUE
4GV4CE22,TRUE
4IPN3BTL,TRUE
4J9G5CCQ,FALSE
4JMHF0T2,TRUE
4L6PAF7Y,TRUE
4MF2Y9BL,FALSE
4T4P5ZBE,FALSE
4T4S4EVS,FALSE
4VBUFH0V,FALSE
4WXM9148,TRUE
4XXFCSZ1,FALSE
4YPXIJ8M,TRUE
50G6XKPG,FALSE
528AXB90,FALSE
52SS02AM,FALSE
53KICFLK,FALSE
54NZDW27,FALSE
54PFUU7Q,TRUE
55YDKXRA,FALSE
588MTC2C,TRUE
5EED79FC,FALSE
5H4GQIH0,TRUE
5HU9STBG,FALSE
5JLG7GVM,TRUE
5M35GLHB,TRUE
5MAZY4V0,FALSE
5NZEIKAN,FALSE
5WRGSMYN,FALSE
5WZ0ORMW,TRUE
6141OMC9,FALSE
61A0YGMO,TRUE
65IMLYUQ,TRUE
66IF33FH,TRUE
6G55ZAMX,FALSE
6JYYCD67,FALSE
6NLOEFLE,FALSE
6QR0W30P,FALSE
6RBU2H8H,FALSE
6SDPR796,FALSE
6XGLZ99J,TRUE
6XJD8KDU,FALSE
6XKI9QS4,TRUE
6XOW3M3Q,TRUE
6YWUMR9E,TRUE
70BRNZ7T,TRUE
79C14I5W,FALSE
7BEQ68FB,FALSE
7BZUB867,FALSE
7CL3Y94T,TRUE
7CYKWFTG,FALSE
7E04XRE1,TRUE
7E4E8GBX,TRUE
7HHUFRDE,TRUE
7IY9CZDI,TRUE
7K49TSAW,FALSE
7L7V4XCB,TRUE
7LHSMYO1,FALSE
7O75B5R0,FALSE
7PV3UMTI,TRUE
7R24PGHH,FALSE
7RPLC8EM,FALSE
7SHAC5HT,FALSE
7SKYF2JG,TRUE
7U5A19O6,TRUE
7WSP8FYQ,TRUE
7WW3XUIN,TRUE
81G3YYHD,TRUE
89Y6WQIT,TRUE
8CZE81UH,FALSE
8E03NP81,FALSE
8G8F7N35,TRUE
8GMIYB9W,FALSE
8MMYZCO0,TRUE
8RGU6TJ3,FALSE
8T3RXBT0,FALSE
8UD4S8IB,TRUE
8VPTB0RJ,FALSE
8YBNJAVM,FALSE
8YPASSSP,FALSE
8ZRMYU2C,FALSE
90XQHFRK,FALSE
91OKJ0MA,FALSE
93ZZCZ79,TRUE
94YYBSEG,FALSE
96DHQZBH,FALSE
98R24RB0,FALSE
98Y5XG6O,FALSE
9BD82K50,TRUE
9DBGQIL5,TRUE
9DIWJPVX,FALSE
9FOQ725N,FALSE
9FS6K433,TRUE
9FV447QN,TRUE
9GWRVCJA,TRUE
9H0AUTAT,TRUE
9HN07XA8,TRUE
9HWB1YP9,TRUE
9I02D0NY,FALSE
9K51376I,TRUE
9LP9A42D,TRUE
9MLKN662,FALSE
9OCMEMQ3,TRUE
9OJU57VR,TRUE
9TALCV6G,TRUE
9TGWISME,TRUE
9V0TYNYK,FALSE
9V3DCN3Q,TRUE
9VCIBYOU,FALSE
A2C4SL9O,FALSE
A41Z3T8F,FALSE
A5HAVJAL,TRUE
A67GLDQE,FALSE
A8ISD2G2,TRUE
AA145T4X,TRUE
AC9UVRRT,FALSE
AD51Y7RS,FALSE
AHAXHHN8,FALSE
AIJQV0MQ,TRUE
AO3ZQVQD,TRUE
AOFA0VN4,FALSE
AOICLS2P,FALSE
APANPPMY,TRUE
APGQ3RPP,TRUE
AQMPG3HY,FALSE
ATK2AF4S,TRUE
AXZNMSJA,TRUE
B5Z0V2RS,TRUE
B70A1E8U,TRUE
BBENUVBV,FALSE
BBHV1YN6,TRUE
BDRE64Q5,TRUE
BFNL3PCC,TRUE
BH4WE9Z5,FALSE
BH81V4N6,TRUE
BKXIKKYA,FALSE
BP2NUMS4,TRUE
BQA7NUX3,FALSE
BRB76E21,TRUE
BS5TXYYW,TRUE
BUHZVTGK,TRUE
BVREJXV5,TRUE
BVROHB3Z,FALSE
BXZ0JUA3,FALSE
BY9SDBG4,TRUE
BYZTRK2L,TRUE
C0ECKU77,TRUE
C205MTTV,TRUE
C2B6NL0Y,FALSE
C33DXUQW,TRUE
C407YWPP,TRUE
C7TARFOR,TRUE
CBVK10N1,TRUE
CD9K6SGQ,TRUE
CDDZWZ74,TRUE
CF0EKCAE,FALSE
CFNB5KE7,FALSE
CH3DOPLU,TRUE
CI33TXNQ,FALSE
CIYR1J1C,FALSE
CO4WCN1V,TRUE
CQIHQ3D0,TRUE
CR5A4TQA,FALSE
CRDJ03HY,TRUE
CUNO9FVK,FALSE
CWWE2PIH,TRUE
CXDBC4PX,TRUE
CXSECY6C,TRUE
CYUTBI2X,TRUE
D3YXIFS5,TRUE
D4BJXSNT,FALSE
D7IS35DQ,TRUE
D8K2OMTK,FALSE
D8RZPLC5,FALSE
D9B1OTHP,TRUE
D9D98V7A,TRUE
DA43L55Z,TRUE
DATCOJ0L,FALSE
DATRTURP,TRUE
DCG6XMIP,TRUE
DCUOM81H,TRUE
DEXO7A1I,FALSE
DFAQZ8GN,FALSE
DHPMI9MG,FALSE
DIPPQOST,FALSE
DISS0UAH,FALSE
DLB012YQ,FALSE
DN97ED4F,TRUE
DOE5G7SV,TRUE
DXM7OIHG,TRUE
DYLFP8NS,FALSE
E0CQH3T5,TRUE
E0XBAZ4M,FALSE
E1FGZUHX,TRUE
E26WB7D0,FALSE
E31HJ8JF,FALSE
E6J24J7U,FALSE
EAZCX048,FALSE
ED53RXLW,TRUE
ED6BRINX,TRUE
EDL4P6X5,TRUE
EG140VFE,FALSE
EGQOCDM1,TRUE
EJSFM9F4,FALSE
EKTLSF7Y,FALSE
ELWQ9GP6,FALSE
EPUVJ522,TRUE
EQ3L8GVP,TRUE
ERTQAWES,FALSE
ESNNH976,FALSE
EVN36ZPN,FALSE
EYKPFREK,TRUE
EZ2B5ZXY,TRUE
F20FT1WY,FALSE
F23SGF3P,FALSE
F2CJJS71,FALSE
F41LN4AI,TRUE
F43UZ0QU,FALSE
F4D53A54,FALSE
F54XAZC3,TRUE
F67NMW4A,FALSE
F8BNMQ16,TRUE
F9H0GCMW,FALSE
FCJQM1YR,TRUE
FD6T7IGA,FALSE
FEF8DAQQ,FALSE
FIWCXA07,TRUE
FIZMY9OX,FALSE
FKVNIEQV,TRUE
FMZAV6T0,FALSE
FP2UNI10,FALSE
FQ1AIXPI,FALSE
FQ8GFF16,TRUE
FQNXKRGM,FALSE
FRZGSQUG,FALSE
FSBBE6DG,TRUE
FTHKMXPN,FALSE
FTSCSRL1,TRUE
FY43DM4S,TRUE
G0FNSAZ5,TRUE
G27XRUED,FALSE
G2N1JJ58,FALSE
G5RY95TK,TRUE
G6EFFSI0,FALSE
GAEEI2NA,FALSE
GAPO52BX,TRUE
GB68JE1L,TRUE
GCROY8QX,FALSE
GECTF9UY,FALSE
GF2F58XY,TRUE
GHH03NAR,TRUE
GJVHUTSW,FALSE
GMNG4A1L,FALSE
GNHOECMD,TRUE
GOOP5IGN,TRUE
GUPQR7R5,TRUE
GW9WJBOT,TRUE
GX3REGXI,TRUE
GX6QP59L,TRUE
H1FDDV1M,FALSE
H2OWEG0W,FALSE
H4H8LOQJ,TRUE
H4SO0W7G,FALSE
H7Y9NFW2,FALSE
HBDWQD5Y,TRUE
HBFAVL92,TRUE
HC0RZQKK,TRUE
HCAB2ZGX,TRUE
HCYEJB4X,TRUE
HD6HQTNS,TRUE
HE44027K,FALSE
HE6FAVIL,TRUE
HFWHQIYF,FALSE
HH3CNC9B,FALSE
HKATHPOS,FALSE
HL71CVM7,TRUE
HLASNA9G,TRUE
HLVCLRQ6,FALSE
HMJC3PXF,TRUE
HNK1NP7Y,TRUE
HNN1VCX8,FALSE
HNQM4FVN,TRUE
HTI3H5PC,TRUE
HXA1QXIV,TRUE
HXA5ZYJB,FALSE
HYYGPF42,FALSE
I04D5E0D,TRUE
I3O19WXK,FALSE
I7OTCVDB,TRUE
I8Z2PLG2,FALSE
I9S5O45Q,FALSE
I9TTQ0XU,FALSE
IBQD1S7I,FALSE
IEHH789F,FALSE
IHPLFMYC,FALSE
IHZXHHX6,TRUE
IINBXK5E,TRUE
IMC8DNSD,FALSE
INLKFJS1,FALSE
IQGK02GA,FALSE
IQP9G8CI,FALSE
ISFW2ZAO,FALSE
IU7W50HK,TRUE
IVH7I03R,TRUE
IXHH93TT,TRUE
J3ENE7JF,TRUE
J4AZ2T9A,FALSE
JAGBW1B8,FALSE
JAWMYP0A,TRUE
JBHNO9OR,FALSE
JDSGQUBY,TRUE
JF9XD144,FALSE
JFSMHNG6,FALSE
JJC22UIG,FALSE
JLREP9MC,FALSE
JN44RW0H,FALSE
JQ1YJCJ0,TRUE
JRB30F99,TRUE
JS9XMJXK,TRUE
JSAEPV9Y,FALSE
JTHLH6VD,FALSE
JU2DAHNC,FALSE
JX7G6ZD5,TRUE
K0236OPB,TRUE
K0JWPIPB,TRUE
K4IEPSOQ,TRUE
K53XGBIR,FALSE
KG06PGW7,TRUE
KG13Z3JQ,FALSE
KJVV859F,FALSE
KLRSI5XR,TRUE
KMHGAUWX,FALSE
KQEK45GY,FALSE
KR60E7LG,FALSE
KSFURRAP,FALSE
KT3V59CY,TRUE
KULCWNIT,FALSE
KYYR33IH,TRUE
KZ5JJHNA,FALSE
L0KZKZVS,TRUE
L3KH42JE,FALSE
L4F34N79,FALSE
L66C0GV0,FALSE
L7JLHXPC,TRUE
L8DS4DUM,FALSE
L948FABS,FALSE
L95XFG5S,TRUE
LDNA2VCT,FALSE
LF4D5M8S,TRUE
LFD7GB9I,TRUE
LLYB129R,TRUE
LMWT1Q7X,FALSE
LNLCDZSR,FALSE
LQIIGQCP,TRUE
LRJAMPDS,FALSE
LSTMEDN9,FALSE
LT409B7L,FALSE
LUVGNZ8H,FALSE
LYDFIF31,TRUE
M0DEMRZY,TRUE
M1365H5O,TRUE
M2X0MLC5,TRUE
M5D5LFLF,TRUE
M7CY9ZO5,TRUE
M8TCKUTS,TRUE
M91QE51O,TRUE
MB22KX48,FALSE
MF2NQWMM,FALSE
MFIOPCZX,FALSE
MGRYX1IR,FALSE
MHBP6BWC,FALSE
MHCARI85,TRUE
MIGTJQ10,FALSE
MJ3F2OUY,TRUE
MJP8SS9P,TRUE
MKK3FKRK,TRUE
MKZUT9JF,TRUE
MM97A7GH,FALSE
MNDXZT6W,TRUE
MR2NFL4Z,FALSE
MTVD4ARK,TRUE
MTVGLDPV,FALSE
MWUUDZHV,TRUE
MZRRCYVS,FALSE
N2KNNI8U,FALSE
N6DZRCB0,TRUE
N81PAEOG,TRUE
N846UJVW,TRUE
NEBMLI4Q,FALSE
NEY4UNAE,TRUE
NGIWQHJK,FALSE
NHFBPYFN,TRUE
NJV6337F,TRUE
NLDFKI4V,FALSE
NMI9G9KN,FALSE
NRVZNWK7,TRUE
NSAWG9W8,TRUE
NW3XQN5H,FALSE
NX3ACU5G,FALSE
O4JH3JZG,TRUE
O51ZOS2L,TRUE
O57FRVLP,FALSE
O60XD6OT,TRUE
O6DND110,FALSE
O6FC33QJ,TRUE
O8RHQXBG,TRUE
OFAQXFM4,TRUE
OFBPOZ3F,TRUE
OH21D1KU,TRUE
OIP30X5Y,FALSE
OLDQFSAC,TRUE
OR1NBI8U,FALSE
ORHMGZTV,TRUE
OVD6BYJ9,FALSE
OWIC14V7,FALSE
OYUQBYIW,FALSE
OZGRJDOU,TRUE
P25HTZ5A,TRUE
P32SOO83,FALSE
P36FIU7K,FALSE
P4MT5OXW,TRUE
P53YX7BS,TRUE
P6AVGC2R,TRUE
P6P7D0V7,TRUE
P8FDOQRX,FALSE
P96TKRU7,FALSE
P9LYSKCE,FALSE
PA6CVNRF,TRUE
PA7HL2U7,FALSE
PCP4L1Y3,TRUE
PHBY161B,TRUE
PLBQ6CLS,FALSE
PNWZ6HHJ,FALSE
POBO1AIA,TRUE
PODSZQB9,TRUE
PP9ZMB5R,TRUE
PPWT7M1V,TRUE
PQWWKLQ6,TRUE
PR6DWOO8,FALSE
PRCQLFVV,FALSE
PTUKMJAY,TRUE
PTY0RTTA,TRUE
PWHSTBB2,TRUE
PYFQ5YNI,FALSE
Q3SSNB2U,TRUE
Q46MB4ES,FALSE
Q4T7YZO7,FALSE
QB0F8A2C,FALSE
QBT81F5J,TRUE
QEK39KS7,FALSE
QMBD23SB,FALSE
QNJWOBUW,TRUE
QV8SCMMT,TRUE
QZLT6NFR,FALSE
R0NP5735,TRUE
R17AWSQC,FALSE
R1SSN9TH,TRUE
R1U7F2E2,TRUE
R78RXPTB,FALSE
R9J3ARZM,FALSE
RB25TJW7,TRUE
RBQQB679,FALSE
RDQ52K0Y,TRUE
RG2IW05Q,FALSE
RI23XPK7,TRUE
RI5COIAA,FALSE
RJVZE59D,FALSE
RKV6UEJD,TRUE
ROBGPLA2,TRUE
RPFKNXDL,TRUE
RQK4MKVC,TRUE
RQX5N3WD,FALSE
RRYMYPTG,FALSE
RZJCQ233,TRUE
S00EDV3G,TRUE
S5531YZ5,TRUE
SADIR3D4,FALSE
SBZALO0E,FALSE
SBZLSCGH,FALSE
SDV5FC8L,FALSE
SEN7699X,TRUE
SHB90HSR,TRUE
SHY107JY,FALSE
SJCOQPI6,TRUE
SKNVNNI2,TRUE
SLD5TZ1L,FALSE
SN6RFBSS,FALSE
SOD8ZH00,FALSE
SOX86B1K,FALSE
SQRX6MCG,FALSE
SR9A3JA6,FALSE
STTWANS0,FALSE
SUDTPXWW,TRUE
SW4377A3,FALSE
SX36AOND,FALSE
SZTKTCKP,TRUE
T0CQ96QH,FALSE
T1UO6N9R,TRUE
T1XVVNS8,TRUE
T96CDCRW,TRUE
T96JOWFI,TRUE
T9XMS37D,TRUE
TC6QEE5M,TRUE
TIBHID6T,FALSE
TINZOVDO,TRUE
TO1T8ZWP,FALSE
TPYMKT15,FALSE
TQPLVJF6,TRUE
TTNTMXSX,TRUE
TUIV6V4A,TRUE
TVI2YAF8,TRUE
TWYGPFTR,FALSE
TXKD80WI,FALSE
TZYC8TJX,FALSE
U4TXHU07,FALSE
U6NJ9JRN,FALSE
U7HQNJGQ,FALSE
U84BUJX6,FALSE
UF9BI8DZ,FALSE
UJ3210L3,FALSE
UJCL10CP,FALSE
ULBUPHFM,TRUE
UMM55U3E,TRUE
UR0FTDMN,FALSE
URIC26TD,TRUE
USYOJ19A,TRUE
UT9OU6FE,TRUE
UTNEJ4RY,TRUE
UUZE8K5J,TRUE
UVHPG1QN,FALSE
UWFBA0MS,TRUE
V125XKTS,TRUE
V163LHE6,TRUE
V3QQQ5LY,TRUE
V4N8KXRG,TRUE
V5G809FU,TRUE
V7VWOUR7,TRUE
V8N3BIL2,TRUE
VF7AH2Y5,FALSE
VNP3OFLF,FALSE
VOWSXDQN,TRUE
VQ58UNYV,FALSE
VRQ9NETF,FALSE
VS7T02AM,FALSE
VX44C009,FALSE
VZ4EQSTL,TRUE
W6MBCDDX,FALSE
W74LHT5Q,FALSE
W97GN3VK,TRUE
WBFESZKX,TRUE
WBLZIEFS,FALSE
WDZ94V1E,FALSE
WEL6JAMB,FALSE
WGJIX1GD,FALSE
WGXH15OR,TRUE
WHM6X98T,TRUE
WJ2U92OV,FALSE
WJ8VJKSX,FALSE
WJJOWMZD,TRUE
WKQ0EOHI,TRUE
WO6XRPH2,FALSE
WOTMTMYP,TRUE
WRX0U1PO,FALSE
WSBBIGF4,FALSE
WXNW4UKV,TRUE
X02K2WIJ,TRUE
X0Q1X0BK,FALSE
X2ESTXWP,FALSE
X3TEQ2PV,TRUE
X5CP5FF2,FALSE
X6OFK64O,TRUE
X6XLW7VQ,TRUE
X70UF8F3,FALSE
X9E6WPYG,FALSE
XBQE3EMB,FALSE
XCEEYLDY,FALSE
XERJ7MP1,FALSE
XLBS2X36,TRUE
XLM0UWM5,FALSE
XP1R5OK6,TRUE
XP1SQ2GK,FALSE
XSH5DKQR,FALSE
XWMBU364,FALSE
XXRAUX1G,FALSE
XZNK3CUE,FALSE
Y0XY7W66,FALSE
Y17QRKRD,TRUE
Y2A7UU0X,TRUE
Y3AIMXV8,FALSE
Y40478QZ,TRUE
Y4TYXZ11,FALSE
Y5F2QDFF,TRUE
Y8V4E9AX,TRUE
YEK8NPTN,TRUE
YELMXZ30,TRUE
YFR1O37N,TRUE
YHV6ZK16,FALSE
YKJCMA4N,FALSE
YLU5TRF2,FALSE
YTI8PHBH,FALSE
YWLFG13K,TRUE
YX55BQ42,FALSE
YZ2EG5UA,TRUE
Z0JF0PNG,TRUE
Z2ROA01R,TRUE
Z3GNFJC0,TRUE
Z48DGV49,FALSE
Z6W2K9ZS,TRUE
Z9XUBEM0,TRUE
Z9ZUIDZG,FALSE
ZBMYA8YW,FALSE
ZC0MQA4K,FALSE
ZE6PYWLI,TRUE
ZHQF2MKD,TRUE
ZJPNJ2MK,FALSE
ZLAMWJJT,TRUE
ZNMPDKVB,TRUE
ZP2ZWAGY,TRUE
ZQBF0J17,FALSE
ZR928982,TRUE
ZSEA9YZJ,TRUE
ZTV43JSY,FALSE
ZX8MQCWI,TRUE
