IdPasajero,PlanetaOrigen,SuenoCriogenico,Cabina,Destino,Edad,ServicioVIP,ServicioHabitacion,Cafeteria,CentroComercial,Spa,CubiertaVR,Iniciales
017TPAFB,Earth,False,E/246/S,TRAPPIST-1e,50.0,False,43.0,661.0,1.0,85.0,0.0,PMS
01NCTJSD,Mars,False,F/1230/P,TRAPPIST-1e,47.0,False,448.0,0.0,891.0,0.0,235.0,RUO
05OHRWDS,Mars,,,TRAPPIST-1e,29.0,False,1052.0,0.0,635.0,0.0,0.0,GMH
07TVHTDK,Mars,True,F/1522/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,WPQ
09MRYZ0I,Mars,False,F/1651/S,TRAPPIST-1e,26.0,False,5757.0,0.0,206.0,0.0,0.0,ERU
0B0L4OX1,Earth,False,G/856/S,TRAPPIST-1e,28.0,False,607.0,0.0,0.0,227.0,0.0,BXC
0D4DIRAF,Earth,False,G/462/S,55 Cancri e,24.0,False,489.0,0.0,,0.0,0.0,IVP
0FCCAP5W,Earth,False,F/455/S,TRAPPIST-1e,15.0,False,0.0,785.0,0.0,0.0,0.0,UYN
0K5X85MX,Earth,False,G/693/P,TRAPPIST-1e,30.0,False,0.0,10.0,0.0,3840.0,329.0,OZW
0L15T2HF,Mars,False,E/141/P,TRAPPIST-1e,22.0,False,579.0,0.0,267.0,0.0,108.0,IJA
0PRXP2YB,Earth,False,F/1744/S,TRAPPIST-1e,23.0,,2.0,167.0,0.0,0.0,555.0,TFL
0RB90BYE,Europa,True,B/186/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,TFU
0SOT4YAC,Earth,True,G/659/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,ZNE
0UJWOA78,Earth,True,G/420/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,DJO
0VJMFR3T,Earth,False,G/92/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,ZHN
0VW2QVNN,Earth,True,G/1001/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,TIM
0X288N8E,Earth,False,G/521/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,846.0,0.0,LUM
0XAL4RDF,Earth,False,F/1205/P,TRAPPIST-1e,46.0,False,0.0,98.0,2077.0,0.0,0.0,REF
0Y07FC6A,Earth,False,F/1100/S,TRAPPIST-1e,25.0,False,0.0,0.0,1037.0,8.0,1.0,SOA
13OO7J69,Europa,True,C/126/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,HAB
14A5FOVQ,Mars,True,F/808/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,DLW
16GHTZ2B,Earth,False,F/1245/S,55 Cancri e,20.0,False,0.0,0.0,715.0,2.0,0.0,VMI
17Y6WNN0,Earth,False,F/880/P,55 Cancri e,44.0,False,0.0,0.0,608.0,0.0,91.0,NCR
1B3T14UG,Mars,False,F/981/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,DZZ
1ER0LQU5,Earth,False,,TRAPPIST-1e,21.0,False,3.0,1.0,0.0,1494.0,110.0,BOB
1FWD6428,Earth,False,F/1783/S,TRAPPIST-1e,51.0,False,6.0,0.0,0.0,0.0,1164.0,DBX
1GRXXH6U,Earth,False,E/502/S,PSO J318.5-22,14.0,False,80.0,130.0,0.0,1323.0,0.0,MLZ
1IAM5FD3,Mars,True,F/1050/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,RSX
1IO65BWJ,Earth,False,E/73/P,TRAPPIST-1e,16.0,False,0.0,0.0,752.0,0.0,235.0,RBH
1JKS15WY,Earth,False,F/1205/P,TRAPPIST-1e,22.0,False,104.0,511.0,254.0,425.0,4.0,HRW
1NJZNZCK,Mars,True,E/562/S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,OMT
1S7XRUHR,Earth,True,G/806/S,TRAPPIST-1e,3.0,,0.0,0.0,0.0,0.0,0.0,AJT
215291VY,Mars,True,F/799/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,GIP
25ZECZGH,Earth,True,G/87/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,DDL
26X0NCY9,Earth,True,G/884/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,XQI
272RUZAO,Earth,False,F/244/P,TRAPPIST-1e,18.0,False,2.0,1311.0,60.0,28.0,1.0,SWL
2B7BIFED,,False,F/95/S,TRAPPIST-1e,17.0,False,1471.0,0.0,0.0,45.0,16.0,VOL
2CPWX7LK,Earth,False,,PSO J318.5-22,,False,0.0,2.0,0.0,0.0,867.0,LSG
2EAAIBST,Earth,False,F/287/S,TRAPPIST-1e,21.0,False,5.0,0.0,0.0,2.0,1061.0,QFM
2G6OZ98O,Mars,False,F/410/S,TRAPPIST-1e,26.0,False,1751.0,0.0,0.0,0.0,0.0,RFN
2MAA3YKU,Mars,False,F/276/P,,44.0,False,485.0,2.0,210.0,0.0,351.0,IIW
2N59H33M,,False,G/896/S,,43.0,,1.0,0.0,213.0,7.0,701.0,KWR
2T2KTFG7,Mars,False,E/169/S,TRAPPIST-1e,25.0,True,854.0,0.0,319.0,0.0,0.0,FLZ
2TL3HOPI,Earth,True,G/186/P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,TDC
2UX46QGU,Earth,False,G/74/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,EBY
2VNGBXMN,Europa,True,B/249/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,SKK
2WQCHIKJ,Mars,True,E/431/P,TRAPPIST-1e,58.0,False,0.0,,0.0,0.0,0.0,UJY
2XRNZUB8,Europa,False,B/254/S,55 Cancri e,53.0,False,0.0,2606.0,0.0,1170.0,0.0,KOI
2YP0MOPI,Europa,False,B/280/P,55 Cancri e,25.0,True,0.0,3978.0,0.0,266.0,597.0,GZV
2YTTXE2M,Earth,False,F/1201/P,55 Cancri e,43.0,False,0.0,1197.0,0.0,223.0,1.0,MEA
35JDX3BX,Earth,False,G/183/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,PHI
368KD6QU,Mars,False,D/14/S,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,WFK
36TKKO6U,Earth,False,F/1129/P,TRAPPIST-1e,39.0,False,0.0,1.0,0.0,739.0,0.0,HOA
386D6DES,Earth,False,G/1409/S,TRAPPIST-1e,28.0,False,1.0,1484.0,210.0,0.0,5.0,KWB
3D68ZVCX,Mars,False,E/556/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,RHP
3ESR7JV3,Mars,True,F/431/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,YLV
3HBT4766,Europa,False,C/14/S,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,AFE
3HQBBSCT,Earth,False,G/1414/S,TRAPPIST-1e,30.0,False,0.0,114.0,0.0,726.0,67.0,QHT
3LJF8OCK,Earth,False,F/1014/S,TRAPPIST-1e,29.0,False,0.0,10.0,0.0,594.0,120.0,YCY
3PCJDCHN,Earth,True,G/672/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,XJF
3TK1OGAM,Earth,False,G/740/P,TRAPPIST-1e,49.0,False,820.0,1.0,690.0,292.0,13.0,OZJ
40QVBYEO,Earth,False,G/281/S,55 Cancri e,42.0,False,28.0,0.0,0.0,0.0,591.0,ARW
411041G0,Earth,True,G/125/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,FCT
421SL0DO,Europa,True,B/206/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,YVF
43X7FH84,Europa,True,D/49/S,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,IDX
447ROIMC,Europa,True,D/140/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,OXH
44SKCICI,Mars,False,F/697/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,OSR
47U2B1PZ,Earth,False,G/1209/P,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,JGD
4CGJPV6H,Earth,False,F/100/S,TRAPPIST-1e,19.0,False,0.0,1428.0,0.0,1.0,19.0,VLJ
4ERI4EZI,Earth,True,G/1231/P,TRAPPIST-1e,54.0,False,0.0,,0.0,0.0,0.0,WSP
4F42B0SW,Earth,True,G/982/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,EXG
4GV4CE22,Earth,False,F/1029/S,,29.0,False,0.0,61.0,942.0,2.0,0.0,DAZ
4IPN3BTL,Europa,True,A/96/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,ILG
4J9G5CCQ,Mars,False,F/1036/P,TRAPPIST-1e,44.0,False,2575.0,3.0,20.0,0.0,,JJX
4JMHF0T2,Europa,False,C/226/P,TRAPPIST-1e,28.0,False,0.0,4340.0,0.0,186.0,0.0,CFR
4L6PAF7Y,Earth,True,G/762/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,OGQ
4MF2Y9BL,Earth,False,F/1272/P,TRAPPIST-1e,24.0,False,270.0,0.0,534.0,0.0,0.0,FME
4T4P5ZBE,Earth,False,E/371/P,,23.0,False,0.0,456.0,2624.0,912.0,8.0,NVC
4T4S4EVS,Europa,False,C/338/S,55 Cancri e,36.0,False,23.0,14773.0,0.0,1159.0,7819.0,OZV
4VBUFH0V,Mars,False,E/381/P,TRAPPIST-1e,24.0,False,555.0,0.0,618.0,0.0,0.0,ZTQ
4WXM9148,Europa,True,C/24/S,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,WTE
4XXFCSZ1,Earth,False,F/1019/P,TRAPPIST-1e,46.0,False,819.0,31.0,0.0,49.0,2.0,FIJ
4YPXIJ8M,,True,E/56/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,XJJ
50G6XKPG,Mars,False,F/244/S,TRAPPIST-1e,25.0,False,1084.0,1.0,66.0,0.0,5.0,VKC
528AXB90,Mars,False,F/274/S,55 Cancri e,17.0,False,891.0,0.0,243.0,0.0,5.0,NQD
52SS02AM,Earth,False,G/926/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,,QAC
53KICFLK,Earth,False,E/377/P,TRAPPIST-1e,20.0,False,149.0,25.0,559.0,21.0,33.0,MLC
54NZDW27,Earth,False,G/523/P,TRAPPIST-1e,,False,16.0,0.0,799.0,0.0,37.0,PKN
54PFUU7Q,Mars,True,E/412/S,TRAPPIST-1e,34.0,False,0.0,0.0,,0.0,0.0,UPO
55YDKXRA,Mars,True,E/486/P,PSO J318.5-22,45.0,,0.0,0.0,0.0,0.0,0.0,VAP
588MTC2C,Mars,True,F/1477/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,FHM
5EED79FC,Mars,False,D/185/S,55 Cancri e,15.0,False,3811.0,0.0,109.0,236.0,0.0,EGQ
5H4GQIH0,Earth,True,,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,IKP
5HU9STBG,Mars,False,D/177/S,PSO J318.5-22,34.0,False,162.0,0.0,690.0,28.0,0.0,OCU
5JLG7GVM,Earth,False,F/59/S,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,YEV
5M35GLHB,Earth,True,G/785/S,TRAPPIST-1e,1.0,False,0.0,0.0,,0.0,0.0,LOO
5MAZY4V0,Earth,False,F/185/S,TRAPPIST-1e,26.0,False,621.0,1.0,98.0,11.0,135.0,GYZ
5NZEIKAN,Earth,False,G/313/P,TRAPPIST-1e,34.0,False,0.0,0.0,53.0,731.0,0.0,SSP
5WRGSMYN,Europa,True,B/340/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,,AET
5WZ0ORMW,Earth,True,G/263/S,PSO J318.5-22,31.0,False,0.0,,0.0,0.0,0.0,BWP
6141OMC9,Europa,False,B/226/S,TRAPPIST-1e,29.0,False,0.0,1644.0,0.0,0.0,3780.0,FFX
61A0YGMO,Earth,True,G/1242/S,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,WFN
65IMLYUQ,Earth,True,G/1086/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,HXL
66IF33FH,Europa,True,,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,RJB
6G55ZAMX,Europa,False,B/253/S,TRAPPIST-1e,29.0,False,19.0,4900.0,6.0,6324.0,2056.0,GBR
6JYYCD67,,False,G/578/P,TRAPPIST-1e,26.0,False,0.0,597.0,0.0,0.0,212.0,SUF
6NLOEFLE,Earth,,G/983/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,BDF
6QR0W30P,Europa,False,D/147/S,TRAPPIST-1e,26.0,False,0.0,823.0,0.0,1821.0,1508.0,OPE
6RBU2H8H,Earth,False,G/486/P,,37.0,False,221.0,0.0,32.0,38.0,516.0,QYN
6SDPR796,Earth,False,E/468/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,27.0,764.0,KLI
6XGLZ99J,Europa,True,B/283/S,TRAPPIST-1e,26.0,False,,0.0,0.0,0.0,0.0,SNP
6XJD8KDU,Earth,False,G/166/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,GQV
6XKI9QS4,Europa,True,C/323/S,TRAPPIST-1e,25.0,True,0.0,0.0,0.0,0.0,0.0,VJF
6XOW3M3Q,Mars,False,F/862/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,OZQ
6YWUMR9E,Mars,True,F/1807/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,KAT
70BRNZ7T,Earth,True,G/135/P,,15.0,False,0.0,0.0,0.0,0.0,0.0,BGH
79C14I5W,Earth,False,,TRAPPIST-1e,,False,740.0,82.0,6.0,,1.0,RRP
7BEQ68FB,Mars,False,F/90/S,TRAPPIST-1e,43.0,False,1821.0,0.0,47.0,29.0,0.0,QDX
7BZUB867,Earth,False,F/38/P,55 Cancri e,21.0,False,287.0,0.0,16.0,115.0,175.0,WMR
7CL3Y94T,Earth,True,,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,LUX
7CYKWFTG,Earth,False,G/82/S,TRAPPIST-1e,22.0,False,0.0,0.0,332.0,442.0,0.0,KJS
7E04XRE1,Europa,True,B/257/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,OGO
7E4E8GBX,Earth,False,E/519/S,55 Cancri e,29.0,False,46.0,68.0,589.0,88.0,0.0,HWA
7HHUFRDE,Europa,True,B/292/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,LVS
7IY9CZDI,Earth,True,G/754/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,LUR
7K49TSAW,Earth,False,G/756/P,TRAPPIST-1e,17.0,False,372.0,0.0,477.0,0.0,0.0,HRV
7L7V4XCB,Earth,True,G/800/P,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,0.0,AWD
7LHSMYO1,Earth,False,G/146/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,CXL
7O75B5R0,Earth,,G/1276/P,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,GSX
7PV3UMTI,Earth,False,F/1411/P,TRAPPIST-1e,17.0,False,108.0,4.0,1898.0,13.0,0.0,QDG
7R24PGHH,Earth,False,F/391/S,PSO J318.5-22,24.0,False,662.0,0.0,0.0,0.0,9.0,ENW
7RPLC8EM,Earth,False,G/654/P,TRAPPIST-1e,50.0,False,667.0,0.0,0.0,11.0,170.0,URE
7SHAC5HT,Europa,False,B/238/S,55 Cancri e,25.0,False,2026.0,4929.0,0.0,1179.0,10270.0,SPK
7SKYF2JG,Mars,True,F/1747/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,LVE
7U5A19O6,Earth,False,F/1637/S,55 Cancri e,48.0,False,0.0,717.0,0.0,0.0,10.0,WVI
7WSP8FYQ,Europa,True,B/11/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,GKH
7WW3XUIN,Earth,True,G/595/S,55 Cancri e,29.0,False,0.0,0.0,,0.0,0.0,IVI
81G3YYHD,Earth,False,F/1447/P,PSO J318.5-22,20.0,False,0.0,,0.0,0.0,1318.0,LEA
89Y6WQIT,Mars,True,F/1515/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,PHE
8CZE81UH,Europa,False,C/100/S,TRAPPIST-1e,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,BLU
8E03NP81,Earth,False,E/181/S,TRAPPIST-1e,26.0,False,0.0,29.0,0.0,759.0,0.0,LOM
8G8F7N35,,True,G/386/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,BPS
8GMIYB9W,Earth,True,G/316/P,TRAPPIST-1e,0.0,False,,0.0,0.0,0.0,0.0,QZI
8MMYZCO0,Mars,True,F/786/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,MGH
8RGU6TJ3,Earth,False,F/1418/S,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,JGP
8T3RXBT0,Europa,False,C/70/P,TRAPPIST-1e,27.0,True,0.0,0.0,72.0,668.0,2713.0,HVL
8UD4S8IB,Earth,True,G/1245/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,RVM
8VPTB0RJ,Europa,False,C/153/P,TRAPPIST-1e,30.0,False,4531.0,212.0,10.0,157.0,12.0,IWO
8YBNJAVM,Europa,True,D/74/P,55 Cancri e,27.0,False,0.0,0.0,0.0,,0.0,NVB
8YPASSSP,Earth,False,F/1634/P,TRAPPIST-1e,19.0,False,0.0,721.0,0.0,25.0,1.0,MBS
8ZRMYU2C,Earth,,G/744/P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,FKC
90XQHFRK,Earth,True,G/186/S,PSO J318.5-22,53.0,False,0.0,0.0,0.0,0.0,0.0,CGK
91OKJ0MA,Earth,False,E/594/S,PSO J318.5-22,44.0,False,0.0,2.0,0.0,0.0,1556.0,TTG
93ZZCZ79,Europa,True,C/123/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,ETM
94YYBSEG,Mars,False,D/180/S,TRAPPIST-1e,19.0,False,758.0,425.0,0.0,0.0,0.0,ZIK
96DHQZBH,Mars,False,F/348/P,TRAPPIST-1e,30.0,False,1220.0,0.0,49.0,39.0,0.0,EDR
98R24RB0,Earth,False,G/649/P,TRAPPIST-1e,27.0,False,0.0,0.0,1020.0,0.0,,ONU
98Y5XG6O,Earth,True,G/577/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,MST
9BD82K50,Europa,True,C/293/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,VGT
9DBGQIL5,Earth,False,G/457/S,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,TNS
9DIWJPVX,Mars,,E/45/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,XGI
9FOQ725N,Earth,False,F/1754/S,TRAPPIST-1e,42.0,False,815.0,19.0,2.0,11.0,17.0,QAX
9FS6K433,Earth,True,G/339/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,UZY
9FV447QN,Earth,False,E/277/S,TRAPPIST-1e,18.0,False,0.0,0.0,774.0,0.0,13.0,JAD
9GWRVCJA,Earth,True,G/776/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,BCE
9H0AUTAT,Europa,True,B/49/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,QVY
9HN07XA8,Europa,True,C/42/P,,14.0,False,0.0,0.0,0.0,0.0,0.0,QNA
9HWB1YP9,Mars,True,D/124/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,EYY
9I02D0NY,Earth,,G/1202/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,ZYS
9K51376I,Earth,True,G/1386/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,ROD
9LP9A42D,Europa,False,C/285/S,55 Cancri e,25.0,False,0.0,16016.0,1025.0,189.0,1037.0,WBW
9MLKN662,Earth,False,F/670/P,TRAPPIST-1e,21.0,False,330.0,11.0,0.0,0.0,398.0,VOD
