IdPasajero,PlanetaOrigen,SuenoCriogenico,Cabina,Destino,Edad,ServicioVIP,ServicioHabitacion,Cafeteria,CentroComercial,Spa,CubiertaVR,Iniciales
9OCMEMQ3,Mars,True,F/1536/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,YCH
9OJU57VR,Earth,True,G/259/P,TRAPPIST-1e,38.0,False,0.0,0.0,,0.0,0.0,FAV
9TALCV6G,Europa,False,B/216/P,TRAPPIST-1e,40.0,False,773.0,3729.0,43.0,10.0,0.0,IMK
9TGWISME,Earth,False,F/1618/S,TRAPPIST-1e,19.0,False,0.0,168.0,481.0,0.0,0.0,ZUQ
9V0TYNYK,Mars,False,E/36/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,NWQ
9V3DCN3Q,Europa,False,A/93/S,TRAPPIST-1e,25.0,True,1.0,4298.0,0.0,0.0,2.0,NWZ
9VCIBYOU,Earth,False,G/762/S,TRAPPIST-1e,42.0,False,84.0,323.0,0.0,1251.0,120.0,GZF
A2C4SL9O,Europa,,A/73/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,WUL
A41Z3T8F,Europa,False,D/60/P,TRAPPIST-1e,50.0,False,,1810.0,0.0,126.0,247.0,ADB
A5HAVJAL,Europa,False,B/299/P,55 Cancri e,32.0,False,0.0,10073.0,0.0,168.0,337.0,UQI
A67GLDQE,,False,G/1061/P,TRAPPIST-1e,20.0,False,0.0,564.0,25.0,158.0,62.0,JMI
A8ISD2G2,Mars,True,E/305/S,TRAPPIST-1e,35.0,False,0.0,,0.0,0.0,0.0,XBZ
AA145T4X,Europa,False,A/92/S,55 Cancri e,63.0,False,0.0,5036.0,4.0,519.0,0.0,QPA
AC9UVRRT,Europa,True,D/102/S,TRAPPIST-1e,26.0,False,,0.0,0.0,0.0,0.0,MAA
AD51Y7RS,Mars,False,D/23/S,TRAPPIST-1e,19.0,False,3097.0,0.0,9.0,0.0,213.0,QFC
AHAXHHN8,Earth,False,F/955/S,TRAPPIST-1e,15.0,False,0.0,0.0,19.0,352.0,326.0,UQO
AIJQV0MQ,Mars,True,F/1615/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,UUB
AO3ZQVQD,Earth,False,,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,SOT
AOFA0VN4,Europa,False,B/239/P,55 Cancri e,54.0,True,0.0,316.0,1.0,2038.0,388.0,DFF
AOICLS2P,Earth,True,G/643/P,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,ZHG
APANPPMY,Earth,False,G/603/P,TRAPPIST-1e,18.0,False,18.0,2.0,1769.0,1.0,2.0,OGR
APGQ3RPP,Earth,True,G/1389/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,TXI
AQMPG3HY,Mars,False,D/118/P,TRAPPIST-1e,17.0,False,1617.0,0.0,1777.0,0.0,0.0,XQS
ATK2AF4S,Earth,True,G/230/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,OXK
AXZNMSJA,Europa,True,B/14/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,MJT
B5Z0V2RS,,True,B/218/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,QOK
B70A1E8U,Earth,True,G/299/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,RCZ
BBENUVBV,Earth,False,F/799/S,TRAPPIST-1e,55.0,False,0.0,252.0,1.0,0.0,553.0,SAW
BBHV1YN6,Earth,False,G/655/P,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,ZVS
BDRE64Q5,Europa,True,B/195/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,SOG
BFNL3PCC,Earth,False,E/156/S,55 Cancri e,61.0,False,0.0,654.0,902.0,0.0,68.0,AMG
BH4WE9Z5,Earth,False,E/163/S,TRAPPIST-1e,22.0,False,12.0,746.0,802.0,58.0,0.0,GBO
BH81V4N6,Earth,True,G/1011/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,LFL
BKXIKKYA,Earth,False,F/491/S,TRAPPIST-1e,36.0,False,548.0,179.0,24.0,0.0,77.0,GBI
BP2NUMS4,Earth,False,F/552/S,TRAPPIST-1e,25.0,False,0.0,9.0,2005.0,0.0,5.0,PFR
BQA7NUX3,Earth,False,F/990/P,PSO J318.5-22,13.0,False,0.0,611.0,0.0,0.0,0.0,TBW
BRB76E21,Europa,True,D/250/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,FIZ
BS5TXYYW,Earth,False,G/419/P,TRAPPIST-1e,28.0,False,4.0,166.0,743.0,0.0,0.0,EZX
BUHZVTGK,Earth,True,G/1358/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,MUJ
BVREJXV5,Earth,False,G/1155/S,TRAPPIST-1e,35.0,False,2224.0,,105.0,1.0,0.0,MPI
BVROHB3Z,Mars,False,E/8/S,TRAPPIST-1e,45.0,False,2103.0,6.0,0.0,0.0,0.0,VXK
BXZ0JUA3,Earth,False,F/1756/S,PSO J318.5-22,30.0,False,1269.0,9.0,0.0,0.0,0.0,UUN
BY9SDBG4,Earth,False,E/100/S,TRAPPIST-1e,25.0,False,0.0,997.0,0.0,0.0,0.0,PIA
BYZTRK2L,Mars,True,F/925/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,VQN
C0ECKU77,Mars,True,F/1888/P,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,MEM
C205MTTV,Earth,True,G/960/S,PSO J318.5-22,63.0,False,0.0,0.0,0.0,0.0,0.0,EIQ
C2B6NL0Y,Mars,False,F/903/P,TRAPPIST-1e,27.0,False,875.0,0.0,61.0,289.0,0.0,QUJ
C33DXUQW,Mars,False,D/188/S,TRAPPIST-1e,47.0,,5.0,1027.0,0.0,24.0,0.0,RQQ
C407YWPP,Europa,False,B/226/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,UJS
C7TARFOR,Europa,True,C/282/S,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,FJL
CBVK10N1,Mars,False,F/523/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,CYT
CD9K6SGQ,Earth,True,G/734/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,BOG
CDDZWZ74,Mars,True,D/186/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,UIQ
CF0EKCAE,Earth,False,F/1712/P,TRAPPIST-1e,24.0,False,0.0,0.0,729.0,,75.0,LQB
CFNB5KE7,Earth,False,E/80/S,TRAPPIST-1e,28.0,False,2.0,0.0,0.0,787.0,3.0,SBM
CH3DOPLU,Earth,False,F/1739/S,TRAPPIST-1e,41.0,False,0.0,924.0,,0.0,0.0,CAL
CI33TXNQ,Earth,False,G/543/S,TRAPPIST-1e,22.0,False,0.0,269.0,0.0,100.0,28.0,SNQ
CIYR1J1C,Europa,False,C/309/P,TRAPPIST-1e,26.0,False,8586.0,77.0,114.0,29.0,4.0,OTD
CO4WCN1V,Europa,True,C/109/S,TRAPPIST-1e,40.0,False,0.0,,0.0,0.0,0.0,EUY
CQIHQ3D0,Mars,,D/161/P,TRAPPIST-1e,22.0,False,223.0,0.0,630.0,14.0,0.0,BRG
CR5A4TQA,Europa,False,A/107/S,TRAPPIST-1e,13.0,False,24.0,838.0,1069.0,1376.0,181.0,DLB
CRDJ03HY,Mars,True,F/1405/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,KWP
CUNO9FVK,,False,F/1432/S,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,MBN
CWWE2PIH,Europa,False,B/270/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,KLA
CXDBC4PX,Earth,False,G/47/P,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,QNK
CXSECY6C,Earth,True,G/887/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,INW
CYUTBI2X,Earth,False,F/154/S,55 Cancri e,15.0,False,0.0,59.0,714.0,0.0,3.0,TEK
D3YXIFS5,Earth,False,G/659/S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,YXP
D4BJXSNT,Mars,False,F/460/P,PSO J318.5-22,36.0,False,241.0,0.0,670.0,0.0,0.0,UAS
D7IS35DQ,Mars,True,F/148/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,UWA
D8K2OMTK,Europa,,E/11/P,55 Cancri e,33.0,False,0.0,1249.0,0.0,4812.0,1116.0,WKE
D8RZPLC5,Earth,True,G/1323/S,55 Cancri e,26.0,False,,0.0,0.0,0.0,0.0,ING
D9B1OTHP,Earth,False,F/346/S,TRAPPIST-1e,33.0,False,0.0,763.0,8.0,2.0,30.0,EKD
D9D98V7A,Mars,True,F/609/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,CBN
DA43L55Z,Earth,True,G/469/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,ZTW
DATCOJ0L,,False,F/1763/P,TRAPPIST-1e,25.0,False,637.0,0.0,89.0,312.0,2.0,CZC
DATRTURP,Mars,True,F/1279/S,TRAPPIST-1e,35.0,False,0.0,0.0,,0.0,0.0,WNN
DCG6XMIP,Mars,True,F/1765/S,,41.0,False,0.0,0.0,0.0,0.0,0.0,WSI
DCUOM81H,Earth,True,G/826/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,ENN
DEXO7A1I,Earth,False,F/140/S,55 Cancri e,22.0,False,15.0,142.0,0.0,41.0,493.0,QJO
DFAQZ8GN,Earth,False,G/86/P,TRAPPIST-1e,65.0,False,0.0,0.0,521.0,105.0,0.0,UJQ
DHPMI9MG,Europa,False,D/110/P,TRAPPIST-1e,52.0,False,6.0,2333.0,11.0,1149.0,1.0,NHS
DIPPQOST,Mars,False,E/231/S,TRAPPIST-1e,21.0,False,2.0,0.0,898.0,148.0,0.0,PHU
DISS0UAH,Earth,False,G/594/S,TRAPPIST-1e,,False,42.0,0.0,671.0,71.0,0.0,ALT
DLB012YQ,Earth,False,F/1664/P,TRAPPIST-1e,29.0,False,12.0,2.0,0.0,432.0,1548.0,ILE
DN97ED4F,Earth,False,F/1366/P,55 Cancri e,36.0,False,695.0,,0.0,0.0,0.0,NSY
DOE5G7SV,Europa,True,A/82/S,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,VFQ
DXM7OIHG,Europa,True,B/279/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,MYE
DYLFP8NS,Earth,,F/1844/P,PSO J318.5-22,27.0,False,32.0,8.0,5.0,588.0,18.0,KIL
E0CQH3T5,Mars,True,F/1146/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,YYU
E0XBAZ4M,Earth,True,G/644/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,XEU
E1FGZUHX,Earth,False,G/981/S,TRAPPIST-1e,49.0,False,0.0,,0.0,0.0,0.0,PMC
E26WB7D0,Mars,False,F/846/P,TRAPPIST-1e,54.0,True,111.0,0.0,1144.0,8.0,23.0,QFV
E31HJ8JF,Mars,False,E/414/S,TRAPPIST-1e,33.0,False,559.0,0.0,145.0,594.0,0.0,UUJ
E6J24J7U,Earth,False,F/1047/S,PSO J318.5-22,37.0,False,0.0,0.0,559.0,11.0,0.0,LAQ
EAZCX048,Mars,False,F/551/P,55 Cancri e,,False,1722.0,4.0,937.0,0.0,0.0,UIE
ED53RXLW,,True,B/163/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,CZC
ED6BRINX,,True,C/158/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,FWK
EDL4P6X5,Europa,True,B/340/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,ECH
EG140VFE,Earth,False,F/1016/P,TRAPPIST-1e,22.0,False,61.0,0.0,214.0,445.0,,KXD
EGQOCDM1,Earth,False,G/573/S,55 Cancri e,19.0,False,0.0,336.0,508.0,1.0,0.0,JWJ
EJSFM9F4,Europa,False,A/54/S,TRAPPIST-1e,28.0,False,0.0,1883.0,0.0,1.0,4560.0,GJY
EKTLSF7Y,Earth,False,G/1082/P,TRAPPIST-1e,36.0,False,,361.0,512.0,34.0,0.0,OSA
ELWQ9GP6,Europa,False,E/96/P,TRAPPIST-1e,30.0,False,0.0,1376.0,43.0,0.0,1460.0,XWR
EPUVJ522,Earth,False,G/281/P,55 Cancri e,20.0,False,1.0,808.0,0.0,0.0,0.0,KAZ
EQ3L8GVP,Earth,True,,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,YBU
ERTQAWES,Earth,False,F/264/P,TRAPPIST-1e,19.0,False,0.0,4.0,109.0,0.0,671.0,PRW
ESNNH976,Earth,False,,TRAPPIST-1e,44.0,False,266.0,3.0,2.0,0.0,748.0,GBB
EVN36ZPN,Mars,False,F/763/P,TRAPPIST-1e,34.0,False,1404.0,0.0,4.0,359.0,0.0,XQP
EYKPFREK,Mars,True,F/1279/P,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,CYQ
EZ2B5ZXY,Europa,True,B/258/P,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,VOS
F20FT1WY,Earth,False,G/734/S,TRAPPIST-1e,39.0,False,0.0,2.0,0.0,69.0,836.0,RSF
F23SGF3P,Europa,True,B/8/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,,0.0,LGI
F2CJJS71,Mars,False,E/333/P,TRAPPIST-1e,,False,134.0,0.0,6.0,1450.0,0.0,VXT
F41LN4AI,Europa,True,C/319/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,LZV
F43UZ0QU,Mars,False,D/210/P,TRAPPIST-1e,25.0,True,,280.0,714.0,0.0,0.0,GEB
F4D53A54,Mars,False,F/461/S,TRAPPIST-1e,23.0,False,1773.0,0.0,78.0,0.0,3.0,TAU
F54XAZC3,Europa,False,C/182/S,TRAPPIST-1e,28.0,True,0.0,3119.0,0.0,1404.0,366.0,VDK
F67NMW4A,Earth,False,G/1374/P,TRAPPIST-1e,24.0,False,0.0,171.0,591.0,22.0,0.0,NIX
F8BNMQ16,Europa,False,,TRAPPIST-1e,26.0,True,0.0,3638.0,0.0,1043.0,0.0,SQL
F9H0GCMW,Earth,False,G/902/P,TRAPPIST-1e,24.0,False,56.0,22.0,285.0,1453.0,0.0,MSS
FCJQM1YR,Europa,True,C/268/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,VZA
FD6T7IGA,Europa,False,C/81/P,55 Cancri e,19.0,False,0.0,,0.0,0.0,8195.0,FMT
FEF8DAQQ,Europa,,D/246/S,TRAPPIST-1e,22.0,False,0.0,3716.0,0.0,1098.0,2065.0,GXH
FIWCXA07,Mars,True,F/1007/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,BYK
FIZMY9OX,Mars,False,D/228/S,TRAPPIST-1e,19.0,False,1823.0,36.0,81.0,0.0,0.0,SLG
FKVNIEQV,Earth,True,G/1084/P,TRAPPIST-1e,66.0,False,0.0,0.0,,0.0,0.0,XND
FMZAV6T0,Earth,False,G/513/P,PSO J318.5-22,31.0,False,0.0,140.0,394.0,0.0,0.0,ZKD
FP2UNI10,Europa,,B/315/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,,NTX
FQ1AIXPI,Earth,False,F/1439/S,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,ONQ
FQ8GFF16,Europa,True,C/200/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,XSM
FQNXKRGM,Earth,False,F/1124/P,55 Cancri e,13.0,False,4.0,99.0,1.0,0.0,595.0,QMR
FRZGSQUG,Earth,False,G/320/P,PSO J318.5-22,17.0,False,414.0,0.0,139.0,28.0,173.0,BLQ
FSBBE6DG,Europa,True,B/334/S,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,YYT
FTHKMXPN,Earth,False,G/104/S,TRAPPIST-1e,20.0,,,215.0,0.0,541.0,0.0,UUL
FTSCSRL1,Earth,True,G/636/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,BTA
FY43DM4S,Mars,True,F/1362/P,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,WJO
G0FNSAZ5,Europa,True,C/42/P,TRAPPIST-1e,29.0,False,0.0,0.0,,0.0,0.0,TST
G27XRUED,Europa,False,C/155/S,55 Cancri e,40.0,False,2320.0,0.0,4874.0,3131.0,498.0,HQW
G2N1JJ58,Earth,False,G/1089/P,TRAPPIST-1e,29.0,False,68.0,74.0,713.0,37.0,15.0,MLU
G5RY95TK,Europa,False,B/232/S,TRAPPIST-1e,36.0,False,0.0,1828.0,9058.0,1.0,2.0,ZAZ
G6EFFSI0,Earth,False,G/53/S,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,RHU
GAEEI2NA,Mars,False,F/1328/S,TRAPPIST-1e,20.0,False,3839.0,57.0,1967.0,4.0,2.0,ZNU
GAPO52BX,Earth,True,G/602/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,AKX
GB68JE1L,Europa,True,A/51/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,LUP
GCROY8QX,Europa,False,D/208/S,TRAPPIST-1e,27.0,,69.0,2878.0,0.0,4232.0,3798.0,SCZ
GECTF9UY,Mars,False,D/186/S,TRAPPIST-1e,49.0,False,2209.0,42.0,109.0,23.0,0.0,DCZ
GF2F58XY,Europa,True,C/75/P,55 Cancri e,44.0,False,0.0,0.0,0.0,0.0,0.0,IUA
GHH03NAR,Earth,False,,TRAPPIST-1e,20.0,False,379.0,,29.0,39.0,91.0,EJI
GJVHUTSW,Earth,False,E/276/P,TRAPPIST-1e,23.0,False,115.0,1.0,0.0,,249.0,KNT
GMNG4A1L,Earth,False,G/894/P,PSO J318.5-22,22.0,False,688.0,5.0,80.0,0.0,0.0,FIX
GNHOECMD,Earth,True,G/479/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,AGD
GOOP5IGN,Europa,True,C/18/P,TRAPPIST-1e,,False,0.0,0.0,,0.0,0.0,DHJ
GUPQR7R5,Earth,True,G/154/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,BOV
GW9WJBOT,,True,D/41/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,WBS
GX3REGXI,Europa,True,C/66/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,AQW
GX6QP59L,,True,B/130/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,GGM
H1FDDV1M,Europa,False,C/101/P,55 Cancri e,33.0,False,0.0,1001.0,2280.0,,29.0,RED
H2OWEG0W,Earth,False,E/173/P,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,OQB
H4H8LOQJ,Mars,True,F/1607/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,ZUQ
H4SO0W7G,Mars,False,F/1077/S,55 Cancri e,18.0,False,2803.0,0.0,17.0,0.0,0.0,FVP
H7Y9NFW2,Earth,False,F/304/S,PSO J318.5-22,16.0,False,0.0,1519.0,0.0,0.0,766.0,ADK
HBDWQD5Y,Europa,False,C/29/P,55 Cancri e,36.0,True,0.0,13248.0,100.0,1953.0,1.0,OVN
HBFAVL92,Earth,True,F/1555/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,XFE
HC0RZQKK,,True,G/1142/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,HJA
HCAB2ZGX,Europa,False,C/300/S,TRAPPIST-1e,59.0,False,0.0,2593.0,0.0,98.0,0.0,KJW
HCYEJB4X,Earth,,G/1023/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,KCN
HD6HQTNS,Europa,True,C/316/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,KIM
HE44027K,Mars,False,F/265/P,TRAPPIST-1e,17.0,False,948.0,47.0,292.0,0.0,0.0,EFO
HE6FAVIL,Europa,False,B/93/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,ZOU
HFWHQIYF,Earth,False,F/584/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,822.0,2.0,JNK
HH3CNC9B,Mars,False,F/270/S,TRAPPIST-1e,36.0,False,42.0,0.0,212.0,151.0,1853.0,BSS
HKATHPOS,Mars,False,F/124/P,TRAPPIST-1e,26.0,False,1252.0,0.0,46.0,124.0,6.0,PFQ
